event_id,event_date,group,event_type,event_name,source_url,verified_on,date_basis,notes,source_url_2,event_day,date,gfn_reviews_count,gfn_sentiment_score,gfn_avg_rating,gfn_negative_share,gfn_one_star_share,period,eligible,pre_sentiment,pre_rating,pre_negative_share,pre_one_star_share,abnormal_sentiment,abnormal_rating,abnormal_negative_share,abnormal_one_star_share
performance,2024-11-07,GFN,membership_policy,Performance + playtime policy,https://blogs.nvidia.com/blog/geforce-now-thursday-performance-membership/,2026-09-20,Official announcement publication date (day-level),Performance upgrade and future 100-hour policy announced together; cannot isolate either.,,11,2024-11-18,6,0.32385,3.6666666666666665,0.1666666666666666,0.3333333333333333,post,True,0.1994014705882353,2.823529411764706,0.25,0.47058823529411764,0.12444852941176474,0.8431372549019605,-0.0833333333333334,-0.13725490196078433
performance,2024-11-07,GFN,membership_policy,Performance + playtime policy,https://blogs.nvidia.com/blog/geforce-now-thursday-performance-membership/,2026-09-20,Official announcement publication date (day-level),Performance upgrade and future 100-hour policy announced together; cannot isolate either.,,12,2024-11-19,6,0.1291333333333333,2.0,0.3333333333333333,0.6666666666666666,post,True,0.1994014705882353,2.823529411764706,0.25,0.47058823529411764,-0.070268137254902,-0.8235294117647061,0.08333333333333331,0.196078431372549
performance,2024-11-07,GFN,membership_policy,Performance + playtime policy,https://blogs.nvidia.com/blog/geforce-now-thursday-performance-membership/,2026-09-20,Official announcement publication date (day-level),Performance upgrade and future 100-hour policy announced together; cannot isolate either.,,13,2024-11-20,6,0.2912666666666667,2.1666666666666665,0.1666666666666666,0.6666666666666666,post,True,0.1994014705882353,2.823529411764706,0.25,0.47058823529411764,0.09186519607843138,-0.6568627450980395,-0.0833333333333334,0.196078431372549
performance,2024-11-07,GFN,membership_policy,Performance + playtime policy,https://blogs.nvidia.com/blog/geforce-now-thursday-performance-membership/,2026-09-20,Official announcement publication date (day-level),Performance upgrade and future 100-hour policy announced together; cannot isolate either.,,14,2024-11-21,6,0.3872666666666666,3.0,0.0,0.3333333333333333,post,True,0.1994014705882353,2.823529411764706,0.25,0.47058823529411764,0.1878651960784313,0.17647058823529393,-0.25,-0.13725490196078433
ces2025,2025-01-06,GFN,platform_bundle,Steam Deck / VR + RTX 50 (CES),https://blogs.nvidia.com/blog/geforce-now-ces-2025/,2026-09-20,Official announcement publication date (day-level),GFN platform expansion and RTX 50 hardware announced the same date; counted once.,https://nvidianews.nvidia.com/news/nvidia-blackwell-geforce-rtx-50-series-opens-new-world-of-ai-computer-graphics,-28,2024-12-09,5,-0.3908999999999999,1.6,0.8,0.6,earlier_pre,True,0.18502352941176461,2.6470588235294117,0.23529411764705882,0.5058823529411764,-0.5759235294117645,-1.0470588235294116,0.5647058823529412,0.09411764705882353
ces2025,2025-01-06,GFN,platform_bundle,Steam Deck / VR + RTX 50 (CES),https://blogs.nvidia.com/blog/geforce-now-ces-2025/,2026-09-20,Official announcement publication date (day-level),GFN platform expansion and RTX 50 hardware announced the same date; counted once.,https://nvidianews.nvidia.com/news/nvidia-blackwell-geforce-rtx-50-series-opens-new-world-of-ai-computer-graphics,-27,2024-12-10,5,0.06614,3.0,0.4,0.4,earlier_pre,True,0.18502352941176461,2.6470588235294117,0.23529411764705882,0.5058823529411764,-0.11888352941176461,0.3529411764705883,0.1647058823529412,-0.10588235294117643
ces2025,2025-01-06,GFN,platform_bundle,Steam Deck / VR + RTX 50 (CES),https://blogs.nvidia.com/blog/geforce-now-ces-2025/,2026-09-20,Official announcement publication date (day-level),GFN platform expansion and RTX 50 hardware announced the same date; counted once.,https://nvidianews.nvidia.com/news/nvidia-blackwell-geforce-rtx-50-series-opens-new-world-of-ai-computer-graphics,-26,2024-12-11,4,-0.124725,2.25,0.5,0.5,earlier_pre,True,0.18502352941176461,2.6470588235294117,0.23529411764705882,0.5058823529411764,-0.3097485294117646,-0.3970588235294117,0.2647058823529412,-0.00588235294117645
ces2025,2025-01-06,GFN,platform_bundle,Steam Deck / VR + RTX 50 (CES),https://blogs.nvidia.com/blog/geforce-now-ces-2025/,2026-09-20,Official announcement publication date (day-level),GFN platform expansion and RTX 50 hardware announced the same date; counted once.,https://nvidianews.nvidia.com/news/nvidia-blackwell-geforce-rtx-50-series-opens-new-world-of-ai-computer-graphics,-25,2024-12-12,1,-0.5086,1.0,1.0,1.0,earlier_pre,True,0.18502352941176461,2.6470588235294117,0.23529411764705882,0.5058823529411764,-0.6936235294117646,-1.6470588235294117,0.7647058823529411,0.49411764705882355
ces2025,2025-01-06,GFN,platform_bundle,Steam Deck / VR + RTX 50 (CES),https://blogs.nvidia.com/blog/geforce-now-ces-2025/,2026-09-20,Official announcement publication date (day-level),GFN platform expansion and RTX 50 hardware announced the same date; counted once.,https://nvidianews.nvidia.com/news/nvidia-blackwell-geforce-rtx-50-series-opens-new-world-of-ai-computer-graphics,-24,2024-12-13,4,-0.1745499999999999,2.25,0.75,0.5,earlier_pre,True,0.18502352941176461,2.6470588235294117,0.23529411764705882,0.5058823529411764,-0.3595735294117645,-0.3970588235294117,0.5147058823529411,-0.00588235294117645
ces2025,2025-01-06,GFN,platform_bundle,Steam Deck / VR + RTX 50 (CES),https://blogs.nvidia.com/blog/geforce-now-ces-2025/,2026-09-20,Official announcement publication date (day-level),GFN platform expansion and RTX 50 hardware announced the same date; counted once.,https://nvidianews.nvidia.com/news/nvidia-blackwell-geforce-rtx-50-series-opens-new-world-of-ai-computer-graphics,-23,2024-12-14,5,0.41692,3.4,0.0,0.4,earlier_pre,True,0.18502352941176461,2.6470588235294117,0.23529411764705882,0.5058823529411764,0.2318964705882354,0.7529411764705882,-0.23529411764705882,-0.10588235294117643
ces2025,2025-01-06,GFN,platform_bundle,Steam Deck / VR + RTX 50 (CES),https://blogs.nvidia.com/blog/geforce-now-ces-2025/,2026-09-20,Official announcement publication date (day-level),GFN platform expansion and RTX 50 hardware announced the same date; counted once.,https://nvidianews.nvidia.com/news/nvidia-blackwell-geforce-rtx-50-series-opens-new-world-of-ai-computer-graphics,-22,2024-12-15,9,0.0543777777777777,3.0,0.4444444444444444,0.3333333333333333,earlier_pre,True,0.18502352941176461,2.6470588235294117,0.23529411764705882,0.5058823529411764,-0.13064575163398692,0.3529411764705883,0.2091503267973856,-0.17254901960784313
ces2025,2025-01-06,GFN,platform_bundle,Steam Deck / VR + RTX 50 (CES),https://blogs.nvidia.com/blog/geforce-now-ces-2025/,2026-09-20,Official announcement publication date (day-level),GFN platform expansion and RTX 50 hardware announced the same date; counted once.,https://nvidianews.nvidia.com/news/nvidia-blackwell-geforce-rtx-50-series-opens-new-world-of-ai-computer-graphics,-21,2024-12-16,4,0.12095,3.0,0.25,0.5,earlier_pre,True,0.18502352941176461,2.6470588235294117,0.23529411764705882,0.5058823529411764,-0.06407352941176461,0.3529411764705883,0.01470588235294118,-0.00588235294117645
ces2025,2025-01-06,GFN,platform_bundle,Steam Deck / VR + RTX 50 (CES),https://blogs.nvidia.com/blog/geforce-now-ces-2025/,2026-09-20,Official announcement publication date (day-level),GFN platform expansion and RTX 50 hardware announced the same date; counted once.,https://nvidianews.nvidia.com/news/nvidia-blackwell-geforce-rtx-50-series-opens-new-world-of-ai-computer-graphics,-20,2024-12-17,2,0.6919,4.5,0.0,0.0,earlier_pre,True,0.18502352941176461,2.6470588235294117,0.23529411764705882,0.5058823529411764,0.5068764705882354,1.8529411764705883,-0.23529411764705882,-0.5058823529411764
ces2025,2025-01-06,GFN,platform_bundle,Steam Deck / VR + RTX 50 (CES),https://blogs.nvidia.com/blog/geforce-now-ces-2025/,2026-09-20,Official announcement publication date (day-level),GFN platform expansion and RTX 50 hardware announced the same date; counted once.,https://nvidianews.nvidia.com/news/nvidia-blackwell-geforce-rtx-50-series-opens-new-world-of-ai-computer-graphics,-19,2024-12-18,7,0.2490142857142857,2.2857142857142856,0.2857142857142857,0.4285714285714285,earlier_pre,True,0.18502352941176461,2.6470588235294117,0.23529411764705882,0.5058823529411764,0.06399075630252107,-0.3613445378151261,0.05042016806722688,-0.07731092436974796
ces2025,2025-01-06,GFN,platform_bundle,Steam Deck / VR + RTX 50 (CES),https://blogs.nvidia.com/blog/geforce-now-ces-2025/,2026-09-20,Official announcement publication date (day-level),GFN platform expansion and RTX 50 hardware announced the same date; counted once.,https://nvidianews.nvidia.com/news/nvidia-blackwell-geforce-rtx-50-series-opens-new-world-of-ai-computer-graphics,-18,2024-12-19,2,-0.32305,2.5,0.5,0.5,earlier_pre,True,0.18502352941176461,2.6470588235294117,0.23529411764705882,0.5058823529411764,-0.5080735294117646,-0.1470588235294117,0.2647058823529412,-0.00588235294117645
ces2025,2025-01-06,GFN,platform_bundle,Steam Deck / VR + RTX 50 (CES),https://blogs.nvidia.com/blog/geforce-now-ces-2025/,2026-09-20,Official announcement publication date (day-level),GFN platform expansion and RTX 50 hardware announced the same date; counted once.,https://nvidianews.nvidia.com/news/nvidia-blackwell-geforce-rtx-50-series-opens-new-world-of-ai-computer-graphics,-17,2024-12-20,6,0.2307166666666666,2.6666666666666665,0.3333333333333333,0.3333333333333333,earlier_pre,True,0.18502352941176461,2.6470588235294117,0.23529411764705882,0.5058823529411764,0.04569313725490198,0.019607843137254832,0.0980392156862745,-0.17254901960784313
ces2025,2025-01-06,GFN,platform_bundle,Steam Deck / VR + RTX 50 (CES),https://blogs.nvidia.com/blog/geforce-now-ces-2025/,2026-09-20,Official announcement publication date (day-level),GFN platform expansion and RTX 50 hardware announced the same date; counted once.,https://nvidianews.nvidia.com/news/nvidia-blackwell-geforce-rtx-50-series-opens-new-world-of-ai-computer-graphics,-16,2024-12-21,10,0.19517,2.0,0.2,0.6,earlier_pre,True,0.18502352941176461,2.6470588235294117,0.23529411764705882,0.5058823529411764,0.010146470588235396,-0.6470588235294117,-0.03529411764705881,0.09411764705882353
ces2025,2025-01-06,GFN,platform_bundle,Steam Deck / VR + RTX 50 (CES),https://blogs.nvidia.com/blog/geforce-now-ces-2025/,2026-09-20,Official announcement publication date (day-level),GFN platform expansion and RTX 50 hardware announced the same date; counted once.,https://nvidianews.nvidia.com/news/nvidia-blackwell-geforce-rtx-50-series-opens-new-world-of-ai-computer-graphics,-15,2024-12-22,8,0.1271875,2.5,0.375,0.5,earlier_pre,True,0.18502352941176461,2.6470588235294117,0.23529411764705882,0.5058823529411764,-0.057836029411764606,-0.1470588235294117,0.13970588235294118,-0.00588235294117645
ces2025,2025-01-06,GFN,platform_bundle,Steam Deck / VR + RTX 50 (CES),https://blogs.nvidia.com/blog/geforce-now-ces-2025/,2026-09-20,Official announcement publication date (day-level),GFN platform expansion and RTX 50 hardware announced the same date; counted once.,https://nvidianews.nvidia.com/news/nvidia-blackwell-geforce-rtx-50-series-opens-new-world-of-ai-computer-graphics,-14,2024-12-23,5,0.23084,3.0,0.2,0.2,pre,True,0.18502352941176461,2.6470588235294117,0.23529411764705882,0.5058823529411764,0.045816470588235375,0.3529411764705883,-0.03529411764705881,-0.30588235294117644
ces2025,2025-01-06,GFN,platform_bundle,Steam Deck / VR + RTX 50 (CES),https://blogs.nvidia.com/blog/geforce-now-ces-2025/,2026-09-20,Official announcement publication date (day-level),GFN platform expansion and RTX 50 hardware announced the same date; counted once.,https://nvidianews.nvidia.com/news/nvidia-blackwell-geforce-rtx-50-series-opens-new-world-of-ai-computer-graphics,-13,2024-12-24,4,0.4624,4.0,0.0,0.25,pre,True,0.18502352941176461,2.6470588235294117,0.23529411764705882,0.5058823529411764,0.27737647058823534,1.3529411764705883,-0.23529411764705882,-0.25588235294117645
ces2025,2025-01-06,GFN,platform_bundle,Steam Deck / VR + RTX 50 (CES),https://blogs.nvidia.com/blog/geforce-now-ces-2025/,2026-09-20,Official announcement publication date (day-level),GFN platform expansion and RTX 50 hardware announced the same date; counted once.,https://nvidianews.nvidia.com/news/nvidia-blackwell-geforce-rtx-50-series-opens-new-world-of-ai-computer-graphics,-12,2024-12-25,3,0.1518,2.0,0.3333333333333333,0.6666666666666666,pre,True,0.18502352941176461,2.6470588235294117,0.23529411764705882,0.5058823529411764,-0.033223529411764624,-0.6470588235294117,0.0980392156862745,0.16078431372549018
ces2025,2025-01-06,GFN,platform_bundle,Steam Deck / VR + RTX 50 (CES),https://blogs.nvidia.com/blog/geforce-now-ces-2025/,2026-09-20,Official announcement publication date (day-level),GFN platform expansion and RTX 50 hardware announced the same date; counted once.,https://nvidianews.nvidia.com/news/nvidia-blackwell-geforce-rtx-50-series-opens-new-world-of-ai-computer-graphics,-11,2024-12-26,7,0.0204857142857142,2.142857142857143,0.4285714285714285,0.7142857142857143,pre,True,0.18502352941176461,2.6470588235294117,0.23529411764705882,0.5058823529411764,-0.16453781512605042,-0.5042016806722689,0.19327731092436967,0.20840336134453785
ces2025,2025-01-06,GFN,platform_bundle,Steam Deck / VR + RTX 50 (CES),https://blogs.nvidia.com/blog/geforce-now-ces-2025/,2026-09-20,Official announcement publication date (day-level),GFN platform expansion and RTX 50 hardware announced the same date; counted once.,https://nvidianews.nvidia.com/news/nvidia-blackwell-geforce-rtx-50-series-opens-new-world-of-ai-computer-graphics,-10,2024-12-27,7,0.0545999999999999,2.857142857142857,0.2857142857142857,0.4285714285714285,pre,True,0.18502352941176461,2.6470588235294117,0.23529411764705882,0.5058823529411764,-0.13042352941176472,0.21008403361344552,0.05042016806722688,-0.07731092436974796
ces2025,2025-01-06,GFN,platform_bundle,Steam Deck / VR + RTX 50 (CES),https://blogs.nvidia.com/blog/geforce-now-ces-2025/,2026-09-20,Official announcement publication date (day-level),GFN platform expansion and RTX 50 hardware announced the same date; counted once.,https://nvidianews.nvidia.com/news/nvidia-blackwell-geforce-rtx-50-series-opens-new-world-of-ai-computer-graphics,-9,2024-12-28,4,0.6532,1.75,0.0,0.75,pre,True,0.18502352941176461,2.6470588235294117,0.23529411764705882,0.5058823529411764,0.4681764705882354,-0.8970588235294117,-0.23529411764705882,0.24411764705882355
